ID,ID1,ID2,NAME1,NAME2,ATR
400,3,37,1931-1980,Statistický obzor,106++Pavlík Zdeněk
401,3,108,1931-1980,Petrusek Miloslav,18++Přehled vědecké a pedagogické práce kateder marxismu-leninismu
401,3,18,1931-1980,Přehled vědecké a pedagogické práce kateder marxismu-leninismu,108++Petrusek Miloslav
402,3,108,1931-1980,Petrusek Miloslav,40++Studia sociologica
402,3,40,1931-1980,Studia sociologica,108++Petrusek Miloslav
403,3,108,1931-1980,Petrusek Miloslav,42++Vědecké informace Ústavu marxismu-leninismu pro vysoké školy
403,3,42,1931-1980,Vědecké informace Ústavu marxismu-leninismu pro vysoké školy,108++Petrusek Miloslav
404,3,109,1931-1980,Pistorius Theodor,26++Sociální problémy
404,3,26,1931-1980,Sociální problémy,109++Pistorius Theodor
405,3,115,1931-1980,Rádl Emanuel,5++Česká mysl
405,3,5,1931-1980,Česká mysl,115++Rádl Emanuel
406,3,115,1931-1980,Rádl Emanuel,14++Naše doba
406,3,14,1931-1980,Naše doba,115++Rádl Emanuel
407,3,116,1931-1980,Reif Gustav,26++Sociální problémy
407,3,26,1931-1980,Sociální problémy,116++Reif Gustav
408,3,116,1931-1980,Reif Gustav,27++Sociální revue
408,3,27,1931-1980,Sociální revue,116++Reif Gustav
409,3,120,1931-1980,Rouček Joseph Slabey,26++Sociální problémy
409,3,26,1931-1980,Sociální problémy,120++Rouček Joseph Slabey
410,3,125,1931-1980,Sedláček Oto,34++Sociologický časopis / Czech Sociological Review
410,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,125++Sedláček Oto
411,3,125,1931-1980,Sedláček Oto,40++Studia sociologica
411,3,40,1931-1980,Studia sociologica,125++Sedláček Oto
412,3,125,1931-1980,Sedláček Oto,43++Analýza (časopis)
412,3,43,1931-1980,Analýza (časopis),125++Sedláček Oto
413,3,126,1931-1980,Sekot Aleš,7++Filosofický časopis
413,3,7,1931-1980,Filosofický časopis,126++Sekot Aleš
414,3,127,1931-1980,Schoenbaum Emil,14++Naše doba
414,3,14,1931-1980,Naše doba,127++Schoenbaum Emil
415,3,130,1931-1980,Slejška Dragoslav,7++Filosofický časopis
415,3,7,1931-1980,Filosofický časopis,130++Slejška Dragoslav
416,3,130,1931-1980,Slejška Dragoslav,16++Nová mysl
416,3,16,1931-1980,Nová mysl,130++Slejška Dragoslav
417,3,132,1931-1980,Solař Josef,19++Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G)
417,3,19,1931-1980,Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G),132++Solař Josef
418,3,134,1931-1980,Sorokin Pitirim Alexandrovič,45++Parlament (časopis)
418,3,45,1931-1980,Parlament (časopis),134++Sorokin Pitirim Alexandrovič
419,3,135,1931-1980,Srb Vladimír,10++Historická demografie
419,3,10,1931-1980,Historická demografie,135++Srb Vladimír
420,3,135,1931-1980,Srb Vladimír,12++Kruh
420,3,12,1931-1980,Kruh,135++Srb Vladimír
421,3,135,1931-1980,Srb Vladimír,37++Statistický obzor
421,3,37,1931-1980,Statistický obzor,135++Srb Vladimír
422,3,135,1931-1980,Srb Vladimír,44++Demografie (časopis)
422,3,44,1931-1980,Demografie (časopis),135++Srb Vladimír
423,3,137,1931-1980,Strmiska Zdeněk,18++Přehled vědecké a pedagogické práce kateder marxismu-leninismu
423,3,18,1931-1980,Přehled vědecké a pedagogické práce kateder marxismu-leninismu,137++Strmiska Zdeněk
424,3,139,1931-1980,Suda Zdeněk,12++Kruh
424,3,12,1931-1980,Kruh,139++Suda Zdeněk
425,3,141,1931-1980,Svoboda Ludvík,32++Sociologická revue
425,3,32,1931-1980,Sociologická revue,141++Svoboda Ludvík
426,3,144,1931-1980,Šíma Jaroslav,4++Časopis Svobodné školy politických nauk v Praze
426,3,4,1931-1980,Časopis Svobodné školy politických nauk v Praze,144++Šíma Jaroslav
427,3,144,1931-1980,Šíma Jaroslav,25++Sociální pracovnice
427,3,25,1931-1980,Sociální pracovnice,144++Šíma Jaroslav
428,3,144,1931-1980,Šíma Jaroslav,32++Sociologická revue
428,3,32,1931-1980,Sociologická revue,144++Šíma Jaroslav
429,3,145,1931-1980,Škrach Vasil Kaprálek,5++Česká mysl
429,3,5,1931-1980,Česká mysl,145++Škrach Vasil Kaprálek
430,3,150,1931-1980,Štefánek Anton,25++Sociální pracovnice
430,3,25,1931-1980,Sociální pracovnice,150++Štefánek Anton
431,3,150,1931-1980,Štefánek Anton,32++Sociologická revue
431,3,32,1931-1980,Sociologická revue,150++Štefánek Anton
432,3,151,1931-1980,Štern Evžen,14++Naše doba
432,3,14,1931-1980,Naše doba,151++Štern Evžen
433,3,152,1931-1980,Tauber Jan Bohumil,16++Nová mysl
433,3,16,1931-1980,Nová mysl,152++Tauber Jan Bohumil
434,3,152,1931-1980,Tauber Jan Bohumil,36++Sociologie a historie zemědělství
434,3,36,1931-1980,Sociologie a historie zemědělství,152++Tauber Jan Bohumil
435,3,154,1931-1980,Teltšík Rudolf,23++Sociální práce
435,3,23,1931-1980,Sociální práce,154++Teltšík Rudolf
436,3,154,1931-1980,Teltšík Rudolf,27++Sociální revue
436,3,27,1931-1980,Sociální revue,154++Teltšík Rudolf
437,3,155,1931-1980,Tlustý Vojtěch,16++Nová mysl
437,3,16,1931-1980,Nová mysl,155++Tlustý Vojtěch
438,3,159,1931-1980,Uhlíř Antonín,14++Naše doba
438,3,14,1931-1980,Naše doba,159++Uhlíř Antonín
439,3,159,1931-1980,Uhlíř Antonín,27++Sociální revue
439,3,27,1931-1980,Sociální revue,159++Uhlíř Antonín
440,3,160,1931-1980,Ullrich Zdeněk,5++Česká mysl
440,3,5,1931-1980,Česká mysl,160++Ullrich Zdeněk
441,3,160,1931-1980,Ullrich Zdeněk,12++Kruh
441,3,12,1931-1980,Kruh,160++Ullrich Zdeněk
442,3,160,1931-1980,Ullrich Zdeněk,26++Sociální problémy
442,3,26,1931-1980,Sociální problémy,160++Ullrich Zdeněk
443,3,160,1931-1980,Ullrich Zdeněk,37++Statistický obzor
443,3,37,1931-1980,Statistický obzor,160++Ullrich Zdeněk
444,3,160,1931-1980,Ullrich Zdeněk,45++Parlament (časopis)
444,3,45,1931-1980,Parlament (časopis),160++Ullrich Zdeněk
445,3,161,1931-1980,Urbánek Eduard,34++Sociologický časopis / Czech Sociological Review
445,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,161++Urbánek Eduard
446,3,161,1931-1980,Urbánek Eduard,40++Studia sociologica
446,3,40,1931-1980,Studia sociologica,161++Urbánek Eduard
447,3,163,1931-1980,Václavek Bedřich,32++Sociologická revue
447,3,32,1931-1980,Sociologická revue,163++Václavek Bedřich
448,3,166,1931-1980,Večerník Jiří,18++Přehled vědecké a pedagogické práce kateder marxismu-leninismu
448,3,18,1931-1980,Přehled vědecké a pedagogické práce kateder marxismu-leninismu,166++Večerník Jiří
449,3,166,1931-1980,Večerník Jiří,34++Sociologický časopis / Czech Sociological Review
449,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,166++Večerník Jiří
450,3,166,1931-1980,Večerník Jiří,44++Demografie (časopis)
450,3,44,1931-1980,Demografie (časopis),166++Večerník Jiří
451,3,167,1931-1980,Verunáč Václav,4++Časopis Svobodné školy politických nauk v Praze
451,3,4,1931-1980,Časopis Svobodné školy politických nauk v Praze,167++Verunáč Václav
452,3,167,1931-1980,Verunáč Václav,26++Sociální problémy
452,3,26,1931-1980,Sociální problémy,167++Verunáč Václav
453,3,167,1931-1980,Verunáč Václav,45++Parlament (časopis)
453,3,45,1931-1980,Parlament (časopis),167++Verunáč Václav
454,3,168,1931-1980,Voráček Josef,26++Sociální problémy
454,3,26,1931-1980,Sociální problémy,168++Voráček Josef
455,3,169,1931-1980,Vybral Vladimír,26++Sociální problémy
455,3,26,1931-1980,Sociální problémy,169++Vybral Vladimír
456,3,171,1931-1980,Weyr František,45++Parlament (časopis)
456,3,45,1931-1980,Parlament (časopis),171++Weyr František
457,3,176,1931-1980,Zwicker Bruno,32++Sociologická revue
457,3,32,1931-1980,Sociologická revue,176++Zwicker Bruno
458,3,69,1931-1980,Korčák Jaromír,5++Česká mysl
458,3,5,1931-1980,Česká mysl,69++Korčák Jaromír
459,3,159,1931-1980,Uhlíř Antonín,5++Česká mysl
459,3,5,1931-1980,Česká mysl,159++Uhlíř Antonín
460,3,40,1931-1980,Havelka Miloš,7++Filosofický časopis
460,3,7,1931-1980,Filosofický časopis,40++Havelka Miloš
461,3,65,1931-1980,Klofáč Jaroslav,7++Filosofický časopis
461,3,7,1931-1980,Filosofický časopis,65++Klofáč Jaroslav
462,3,72,1931-1980,Král Josef,7++Filosofický časopis
462,3,7,1931-1980,Filosofický časopis,72++Král Josef
463,3,112,1931-1980,Potužil František,26++Sociální problémy
463,3,26,1931-1980,Sociální problémy,112++Potužil František
464,3,145,1931-1980,Škrach Vasil Kaprálek,26++Sociální problémy
464,3,26,1931-1980,Sociální problémy,145++Škrach Vasil Kaprálek
465,3,146,1931-1980,Šmejkal Karel,26++Sociální problémy
465,3,26,1931-1980,Sociální problémy,146++Šmejkal Karel
466,3,144,1931-1980,Šíma Jaroslav,27++Sociální revue
466,3,27,1931-1980,Sociální revue,144++Šíma Jaroslav
467,3,151,1931-1980,Štern Evžen,27++Sociální revue
467,3,27,1931-1980,Sociální revue,151++Štern Evžen
468,3,157,1931-1980,Trapl Miloslav,31++Sociologica
468,3,31,1931-1980,Sociologica,157++Trapl Miloslav
469,3,66,1931-1980,Kohn Jindřich,32++Sociologická revue
469,3,32,1931-1980,Sociologická revue,66++Kohn Jindřich
470,3,72,1931-1980,Král Josef,32++Sociologická revue
470,3,32,1931-1980,Sociologická revue,72++Král Josef
471,3,85,1931-1980,Machotka Otakar,32++Sociologická revue
471,3,32,1931-1980,Sociologická revue,85++Machotka Otakar
472,3,86,1931-1980,Maiwald Karel,32++Sociologická revue
472,3,32,1931-1980,Sociologická revue,86++Maiwald Karel
473,3,104,1931-1980,Obrdlíková Juliana,32++Sociologická revue
473,3,32,1931-1980,Sociologická revue,104++Obrdlíková Juliana
474,3,112,1931-1980,Potužil František,32++Sociologická revue
474,3,32,1931-1980,Sociologická revue,112++Potužil František
475,3,120,1931-1980,Rouček Joseph Slabey,32++Sociologická revue
475,3,32,1931-1980,Sociologická revue,120++Rouček Joseph Slabey
476,3,134,1931-1980,Sorokin Pitirim Alexandrovič,32++Sociologická revue
476,3,32,1931-1980,Sociologická revue,134++Sorokin Pitirim Alexandrovič
477,3,142,1931-1980,Šapoval Mykyta,32++Sociologická revue
477,3,32,1931-1980,Sociologická revue,142++Šapoval Mykyta
478,3,145,1931-1980,Škrach Vasil Kaprálek,32++Sociologická revue
478,3,32,1931-1980,Sociologická revue,145++Škrach Vasil Kaprálek
479,3,146,1931-1980,Šmejkal Karel,32++Sociologická revue
479,3,32,1931-1980,Sociologická revue,146++Šmejkal Karel
480,3,157,1931-1980,Trapl Miloslav,32++Sociologická revue
480,3,32,1931-1980,Sociologická revue,157++Trapl Miloslav
481,3,159,1931-1980,Uhlíř Antonín,32++Sociologická revue
481,3,32,1931-1980,Sociologická revue,159++Uhlíř Antonín
482,3,10,1931-1980,Brokl Lubomír,34++Sociologický časopis / Czech Sociological Review
482,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,10++Brokl Lubomír
483,3,22,1931-1980,Filipcová Blanka,34++Sociologický časopis / Czech Sociological Review
483,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,22++Filipcová Blanka
484,3,32,1931-1980,Gál Fedor,34++Sociologický časopis / Czech Sociological Review
484,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,32++Gál Fedor
485,3,33,1931-1980,Galla Karel,34++Sociologický časopis / Czech Sociological Review
485,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,33++Galla Karel
486,3,52,1931-1980,Jungmann Bohumil,34++Sociologický časopis / Czech Sociological Review
486,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,52++Jungmann Bohumil
487,3,57,1931-1980,Kaláb Miloš,34++Sociologický časopis / Czech Sociological Review
487,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,57++Kaláb Miloš
488,3,65,1931-1980,Klofáč Jaroslav,34++Sociologický časopis / Czech Sociological Review
488,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,65++Klofáč Jaroslav
489,3,78,1931-1980,Lamser Václav,34++Sociologický časopis / Czech Sociological Review
489,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,78++Lamser Václav
490,3,84,1931-1980,Machonin Pavel,34++Sociologický časopis / Czech Sociological Review
490,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,84++Machonin Pavel
491,3,97,1931-1980,Možný Ivo,34++Sociologický časopis / Czech Sociological Review
491,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,97++Možný Ivo
492,3,108,1931-1980,Petrusek Miloslav,34++Sociologický časopis / Czech Sociological Review
492,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,108++Petrusek Miloslav
493,3,110,1931-1980,Porket Josef Ludvík,34++Sociologický časopis / Czech Sociological Review
493,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,110++Porket Josef Ludvík
494,3,112,1931-1980,Potužil František,34++Sociologický časopis / Czech Sociological Review
494,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,112++Potužil František
495,3,119,1931-1980,Richta Radovan,34++Sociologický časopis / Czech Sociological Review
495,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,119++Richta Radovan
496,3,124,1931-1980,Sedláček Jan,34++Sociologický časopis / Czech Sociological Review
496,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,124++Sedláček Jan
497,3,164,1931-1980,Vaněk Antonín,34++Sociologický časopis / Czech Sociological Review
497,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,164++Vaněk Antonín
498,3,175,1931-1980,Zich František,34++Sociologický časopis / Czech Sociological Review
498,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,175++Zich František
499,3,86,1931-1980,Maiwald Karel,37++Statistický obzor
499,3,37,1931-1980,Statistický obzor,86++Maiwald Karel
500,3,116,1931-1980,Reif Gustav,37++Statistický obzor
500,3,37,1931-1980,Statistický obzor,116++Reif Gustav
501,3,1,1931-1980,Adamec Čeněk,7++Československý ústav pro výzkum veřejného mínění
501,3,7,1931-1980,Československý ústav pro výzkum veřejného mínění,1++Adamec Čeněk
502,3,1,1931-1980,Adamec Čeněk,24++Ústav pro výzkum veřejného mínění ČSAV
502,3,24,1931-1980,Ústav pro výzkum veřejného mínění ČSAV,1++Adamec Čeněk
503,3,1,1931-1980,Adamec Čeněk,25++Ústav pro výzkum veřejného mínění FSÚ
503,3,25,1931-1980,Ústav pro výzkum veřejného mínění FSÚ,1++Adamec Čeněk
504,3,1,1931-1980,Adamec Čeněk,36++České vysoké učení technické v Praze
504,3,36,1931-1980,České vysoké učení technické v Praze,1++Adamec Čeněk
505,3,1,1931-1980,Adamec Čeněk,64++Československá sociologická společnost při ČSAV
505,3,64,1931-1980,Československá sociologická společnost při ČSAV,1++Adamec Čeněk
506,3,1,1931-1980,Adamec Čeněk,67++Sociologický kruh posluchačů vysokých škol pražských
506,3,67,1931-1980,Sociologický kruh posluchačů vysokých škol pražských,1++Adamec Čeněk
507,3,1,1931-1980,Adamec Čeněk,72++Sociologická knižnice nakladatelství Svoboda
507,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,1++Adamec Čeněk
508,3,2,1931-1980,Alan Josef,18++Sportpropag
508,3,18,1931-1980,Sportpropag,2++Alan Josef
509,3,2,1931-1980,Alan Josef,26++Ústav sociálně politických věd UK
509,3,26,1931-1980,Ústav sociálně politických věd UK,2++Alan Josef
510,3,2,1931-1980,Alan Josef,30++Výzkumný ústav sociálního rozvoje a práce
510,3,30,1931-1980,Výzkumný ústav sociálního rozvoje a práce,2++Alan Josef
511,3,2,1931-1980,Alan Josef,39++Karlova univerzita v Praze
511,3,39,1931-1980,Karlova univerzita v Praze,2++Alan Josef
512,3,2,1931-1980,Alan Josef,72++Sociologická knižnice nakladatelství Svoboda
512,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,2++Alan Josef
513,3,3,1931-1980,Árnason Johann Pál,39++Karlova univerzita v Praze
513,3,39,1931-1980,Karlova univerzita v Praze,3++Árnason Johann Pál
514,3,4,1931-1980,Auerhan Jan,6++Československý ústav zahraniční
514,3,6,1931-1980,Československý ústav zahraniční,4++Auerhan Jan
515,3,4,1931-1980,Auerhan Jan,19++Státní úřad statistický
515,3,19,1931-1980,Státní úřad statistický,4++Auerhan Jan
516,3,5,1931-1980,Beneš Edvard,20++Sociální ústav ČSR
516,3,20,1931-1980,Sociální ústav ČSR,5++Beneš Edvard
517,3,5,1931-1980,Beneš Edvard,36++České vysoké učení technické v Praze
517,3,36,1931-1980,České vysoké učení technické v Praze,5++Beneš Edvard
518,3,5,1931-1980,Beneš Edvard,39++Karlova univerzita v Praze
518,3,39,1931-1980,Karlova univerzita v Praze,5++Beneš Edvard
519,3,5,1931-1980,Beneš Edvard,65++Masarykova sociologická společnost
519,3,65,1931-1980,Masarykova sociologická společnost,5++Beneš Edvard
520,3,5,1931-1980,Beneš Edvard,67++Sociologický kruh posluchačů vysokých škol pražských
520,3,67,1931-1980,Sociologický kruh posluchačů vysokých škol pražských,5++Beneš Edvard
521,3,5,1931-1980,Beneš Edvard,71++Sociologická knihovna MSS
521,3,71,1931-1980,Sociologická knihovna MSS,5++Beneš Edvard
522,3,6,1931-1980,Bláha Inocenc Arnošt,5++Československá akademie zemědělská
522,3,5,1931-1980,Československá akademie zemědělská,6++Bláha Inocenc Arnošt
523,3,6,1931-1980,Bláha Inocenc Arnošt,14++Slezský ústav v Praze
523,3,14,1931-1980,Slezský ústav v Praze,6++Bláha Inocenc Arnošt
524,3,6,1931-1980,Bláha Inocenc Arnošt,41++Masarykova univerzita v Brně
524,3,41,1931-1980,Masarykova univerzita v Brně,6++Bláha Inocenc Arnošt
525,3,6,1931-1980,Bláha Inocenc Arnošt,58++Vysoká škola sociální v Brně
525,3,58,1931-1980,Vysoká škola sociální v Brně,6++Bláha Inocenc Arnošt
526,3,6,1931-1980,Bláha Inocenc Arnošt,65++Masarykova sociologická společnost
526,3,65,1931-1980,Masarykova sociologická společnost,6++Bláha Inocenc Arnošt
527,3,6,1931-1980,Bláha Inocenc Arnošt,71++Sociologická knihovna MSS
527,3,71,1931-1980,Sociologická knihovna MSS,6++Bláha Inocenc Arnošt
528,3,7,1931-1980,Blažek Bohuslav,18++Sportpropag
528,3,18,1931-1980,Sportpropag,7++Blažek Bohuslav
529,3,8,1931-1980,Boháč Antonín,5++Československá akademie zemědělská
529,3,5,1931-1980,Československá akademie zemědělská,8++Boháč Antonín
530,3,8,1931-1980,Boháč Antonín,19++Státní úřad statistický
530,3,19,1931-1980,Státní úřad statistický,8++Boháč Antonín
531,3,8,1931-1980,Boháč Antonín,36++České vysoké učení technické v Praze
531,3,36,1931-1980,České vysoké učení technické v Praze,8++Boháč Antonín
532,3,8,1931-1980,Boháč Antonín,39++Karlova univerzita v Praze
532,3,39,1931-1980,Karlova univerzita v Praze,8++Boháč Antonín
533,3,8,1931-1980,Boháč Antonín,56++Vysoká škola politická a sociální v Praze
533,3,56,1931-1980,Vysoká škola politická a sociální v Praze,8++Boháč Antonín
534,3,8,1931-1980,Boháč Antonín,68++Společnost pro sociální bádání
534,3,68,1931-1980,Společnost pro sociální bádání,8++Boháč Antonín
535,3,8,1931-1980,Boháč Antonín,70++Knihovna Sociálních problémů
535,3,70,1931-1980,Knihovna Sociálních problémů,8++Boháč Antonín
536,3,10,1931-1980,Brokl Lubomír,16++Sociologický ústav ČSAV
536,3,16,1931-1980,Sociologický ústav ČSAV,10++Brokl Lubomír
537,3,10,1931-1980,Brokl Lubomír,26++Ústav sociálně politických věd UK
537,3,26,1931-1980,Ústav sociálně politických věd UK,10++Brokl Lubomír
538,3,10,1931-1980,Brokl Lubomír,31++Výzkumný ústav strojírenské technologie a ekonomiky
538,3,31,1931-1980,Výzkumný ústav strojírenské technologie a ekonomiky,10++Brokl Lubomír
539,3,15,1931-1980,Čep Tomáš,5++Československá akademie zemědělská
539,3,5,1931-1980,Československá akademie zemědělská,15++Čep Tomáš
540,3,15,1931-1980,Čep Tomáš,14++Slezský ústav v Praze
540,3,14,1931-1980,Slezský ústav v Praze,15++Čep Tomáš
541,3,15,1931-1980,Čep Tomáš,42++Mendelova univerzita v Brně
541,3,42,1931-1980,Mendelova univerzita v Brně,15++Čep Tomáš
542,3,15,1931-1980,Čep Tomáš,65++Masarykova sociologická společnost
542,3,65,1931-1980,Masarykova sociologická společnost,15++Čep Tomáš
543,3,17,1931-1980,Disman Miroslav,26++Ústav sociálně politických věd UK
543,3,26,1931-1980,Ústav sociálně politických věd UK,17++Disman Miroslav
544,3,17,1931-1980,Disman Miroslav,39++Karlova univerzita v Praze
544,3,39,1931-1980,Karlova univerzita v Praze,17++Disman Miroslav
545,3,17,1931-1980,Disman Miroslav,64++Československá sociologická společnost při ČSAV
545,3,64,1931-1980,Československá sociologická společnost při ČSAV,17++Disman Miroslav
546,3,17,1931-1980,Disman Miroslav,72++Sociologická knižnice nakladatelství Svoboda
546,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,17++Disman Miroslav
547,3,18,1931-1980,Dubská Irena,16++Sociologický ústav ČSAV
547,3,16,1931-1980,Sociologický ústav ČSAV,18++Dubská Irena
548,3,18,1931-1980,Dubská Irena,64++Československá sociologická společnost při ČSAV
548,3,64,1931-1980,Československá sociologická společnost při ČSAV,18++Dubská Irena
549,3,21,1931-1980,Fajfr František,19++Státní úřad statistický
549,3,19,1931-1980,Státní úřad statistický,21++Fajfr František
550,3,21,1931-1980,Fajfr František,39++Karlova univerzita v Praze
550,3,39,1931-1980,Karlova univerzita v Praze,21++Fajfr František
551,3,21,1931-1980,Fajfr František,62++Česká demografická společnost
551,3,62,1931-1980,Česká demografická společnost,21++Fajfr František
552,3,21,1931-1980,Fajfr František,65++Masarykova sociologická společnost
552,3,65,1931-1980,Masarykova sociologická společnost,21++Fajfr František
553,3,21,1931-1980,Fajfr František,71++Sociologická knihovna MSS
553,3,71,1931-1980,Sociologická knihovna MSS,21++Fajfr František
554,3,22,1931-1980,Filipcová Blanka,16++Sociologický ústav ČSAV
554,3,16,1931-1980,Sociologický ústav ČSAV,22++Filipcová Blanka
555,3,22,1931-1980,Filipcová Blanka,22++Ústav pro filosofii a sociologii ČSAV
555,3,22,1931-1980,Ústav pro filosofii a sociologii ČSAV,22++Filipcová Blanka
556,3,22,1931-1980,Filipcová Blanka,26++Ústav sociálně politických věd UK
556,3,26,1931-1980,Ústav sociálně politických věd UK,22++Filipcová Blanka
557,3,22,1931-1980,Filipcová Blanka,39++Karlova univerzita v Praze
557,3,39,1931-1980,Karlova univerzita v Praze,22++Filipcová Blanka
558,3,22,1931-1980,Filipcová Blanka,56++Vysoká škola politická a sociální v Praze
558,3,56,1931-1980,Vysoká škola politická a sociální v Praze,22++Filipcová Blanka
559,3,22,1931-1980,Filipcová Blanka,64++Československá sociologická společnost při ČSAV
559,3,64,1931-1980,Československá sociologická společnost při ČSAV,22++Filipcová Blanka
560,3,22,1931-1980,Filipcová Blanka,72++Sociologická knižnice nakladatelství Svoboda
560,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,22++Filipcová Blanka
561,3,23,1931-1980,Filipec Jindřich,22++Ústav pro filosofii a sociologii ČSAV
561,3,22,1931-1980,Ústav pro filosofii a sociologii ČSAV,23++Filipec Jindřich
562,3,23,1931-1980,Filipec Jindřich,39++Karlova univerzita v Praze
562,3,39,1931-1980,Karlova univerzita v Praze,23++Filipec Jindřich
563,3,23,1931-1980,Filipec Jindřich,64++Československá sociologická společnost při ČSAV
563,3,64,1931-1980,Československá sociologická společnost při ČSAV,23++Filipec Jindřich
564,3,23,1931-1980,Filipec Jindřich,72++Sociologická knižnice nakladatelství Svoboda
564,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,23++Filipec Jindřich
565,3,24,1931-1980,Fischer Josef Ludvík,41++Masarykova univerzita v Brně
565,3,41,1931-1980,Masarykova univerzita v Brně,24++Fischer Josef Ludvík
566,3,24,1931-1980,Fischer Josef Ludvík,45++Palackého univerzita v Olomouci
566,3,45,1931-1980,Palackého univerzita v Olomouci,24++Fischer Josef Ludvík
567,3,24,1931-1980,Fischer Josef Ludvík,64++Československá sociologická společnost při ČSAV
567,3,64,1931-1980,Československá sociologická společnost při ČSAV,24++Fischer Josef Ludvík
568,3,24,1931-1980,Fischer Josef Ludvík,65++Masarykova sociologická společnost
568,3,65,1931-1980,Masarykova sociologická společnost,24++Fischer Josef Ludvík
569,3,24,1931-1980,Fischer Josef Ludvík,71++Sociologická knihovna MSS
569,3,71,1931-1980,Sociologická knihovna MSS,24++Fischer Josef Ludvík
570,3,25,1931-1980,Foret Miroslav,42++Mendelova univerzita v Brně
570,3,42,1931-1980,Mendelova univerzita v Brně,25++Foret Miroslav
571,3,25,1931-1980,Foret Miroslav,62++Česká demografická společnost
571,3,62,1931-1980,Česká demografická společnost,25++Foret Miroslav
572,3,25,1931-1980,Foret Miroslav,72++Sociologická knižnice nakladatelství Svoboda
572,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,25++Foret Miroslav
573,3,27,1931-1980,Foustka Břetislav,39++Karlova univerzita v Praze
573,3,39,1931-1980,Karlova univerzita v Praze,27++Foustka Břetislav
574,3,27,1931-1980,Foustka Břetislav,65++Masarykova sociologická společnost
574,3,65,1931-1980,Masarykova sociologická společnost,27++Foustka Břetislav
575,3,27,1931-1980,Foustka Břetislav,71++Sociologická knihovna MSS
575,3,71,1931-1980,Sociologická knihovna MSS,27++Foustka Břetislav
576,3,28,1931-1980,Frič Pavol,39++Karlova univerzita v Praze
576,3,39,1931-1980,Karlova univerzita v Praze,28++Frič Pavol
577,3,30,1931-1980,Gabal Ivan,22++Ústav pro filosofii a sociologii ČSAV
577,3,22,1931-1980,Ústav pro filosofii a sociologii ČSAV,30++Gabal Ivan
578,3,30,1931-1980,Gabal Ivan,39++Karlova univerzita v Praze
578,3,39,1931-1980,Karlova univerzita v Praze,30++Gabal Ivan
579,3,32,1931-1980,Gál Fedor,18++Sportpropag
579,3,18,1931-1980,Sportpropag,32++Gál Fedor
580,3,33,1931-1980,Galla Karel,4++Vědecké kolegium filosofie a sociologie ČSAV
580,3,4,1931-1980,Vědecké kolegium filosofie a sociologie ČSAV,33++Galla Karel
581,3,33,1931-1980,Galla Karel,5++Československá akademie zemědělská
581,3,5,1931-1980,Československá akademie zemědělská,33++Galla Karel
582,3,33,1931-1980,Galla Karel,17++Sociologický ústav ČSS
582,3,17,1931-1980,Sociologický ústav ČSS,33++Galla Karel
583,3,33,1931-1980,Galla Karel,23++Ústav pro sociální a hospodářskou výchovu ČSS
583,3,23,1931-1980,Ústav pro sociální a hospodářskou výchovu ČSS,33++Galla Karel
584,3,33,1931-1980,Galla Karel,28++Vojenský sociologický kruh
584,3,28,1931-1980,Vojenský sociologický kruh,33++Galla Karel
585,3,33,1931-1980,Galla Karel,39++Karlova univerzita v Praze
585,3,39,1931-1980,Karlova univerzita v Praze,33++Galla Karel
586,3,33,1931-1980,Galla Karel,64++Československá sociologická společnost při ČSAV
586,3,64,1931-1980,Československá sociologická společnost při ČSAV,33++Galla Karel
587,3,33,1931-1980,Galla Karel,65++Masarykova sociologická společnost
587,3,65,1931-1980,Masarykova sociologická společnost,33++Galla Karel
588,3,34,1931-1980,Geist Bohumil,68++Společnost pro sociální bádání
588,3,68,1931-1980,Společnost pro sociální bádání,34++Geist Bohumil
