index,Sociolog_1_ID,Sociolog_2_ID,Sociolog_1,Sociolog_2
10175,93,171,Matějů Petr,Weyr František
10176,93,175,Matějů Petr,Zich František
10177,93,178,Matějů Petr,Žmavc Ivan
10178,94,95,Mertl Jan,Mlčoch Lubomír
10179,94,96,Mertl Jan,Modráček František
10180,94,97,Mertl Jan,Možný Ivo
10181,94,98,Mertl Jan,Musil Jiří
10182,94,99,Mertl Jan,Nehněvajsa Jiří
10183,94,100,Mertl Jan,Nejedlý Zdeněk
10184,94,101,Mertl Jan,Neuschl Robert
10185,94,102,Mertl Jan,Nový Lubomír
10186,94,103,Mertl Jan,Obrdlík Antonín
10187,94,104,Mertl Jan,Obrdlíková Juliana
10188,94,105,Mertl Jan,Ovesný Miroslav
10189,94,106,Mertl Jan,Pavlík Zdeněk
10190,94,107,Mertl Jan,Peroutka Ferdinand
10191,94,108,Mertl Jan,Petrusek Miloslav
10192,94,109,Mertl Jan,Pistorius Theodor
10193,94,110,Mertl Jan,Porket Josef Ludvík
10194,94,111,Mertl Jan,Potůček Martin
10195,94,112,Mertl Jan,Potužil František
10196,94,114,Mertl Jan,Rabušic Ladislav
10197,94,115,Mertl Jan,Rádl Emanuel
10198,94,116,Mertl Jan,Reif Gustav
10199,94,117,Mertl Jan,Reich Edvard
10200,94,118,Mertl Jan,Reyl František
10201,94,119,Mertl Jan,Richta Radovan
10202,94,120,Mertl Jan,Rouček Joseph Slabey
10203,94,121,Mertl Jan,Rychtaříková Jitka
10204,94,122,Mertl Jan,Rýznar Václav
10205,94,123,Mertl Jan,Řehák Jan
10206,94,124,Mertl Jan,Sedláček Jan
10207,94,125,Mertl Jan,Sedláček Oto
10208,94,126,Mertl Jan,Sekot Aleš
10209,94,127,Mertl Jan,Schoenbaum Emil
10210,94,128,Mertl Jan,Sirovátka Tomáš
10211,94,130,Mertl Jan,Slejška Dragoslav
10212,94,132,Mertl Jan,Solař Josef
10213,94,133,Mertl Jan,Soldát Alois
10214,94,134,Mertl Jan,Sorokin Pitirim Alexandrovič
10215,94,135,Mertl Jan,Srb Vladimír
10216,94,136,Mertl Jan,Stark Werner
10217,94,137,Mertl Jan,Strmiska Zdeněk
10218,94,138,Mertl Jan,Střítecký Jaroslav
10219,94,139,Mertl Jan,Suda Zdeněk
10220,94,140,Mertl Jan,Sviták Ivan
10221,94,141,Mertl Jan,Svoboda Ludvík
10222,94,142,Mertl Jan,Šapoval Mykyta
10223,94,143,Mertl Jan,Šiklová Jiřina
10224,94,144,Mertl Jan,Šíma Jaroslav
10225,94,145,Mertl Jan,Škrach Vasil Kaprálek
10226,94,146,Mertl Jan,Šmejkal Karel
10227,94,147,Mertl Jan,Šnobl Jaroslav
10228,94,148,Mertl Jan,Šrámek Jan
10229,94,149,Mertl Jan,Šrubař Ilja
10230,94,150,Mertl Jan,Štefánek Anton
10231,94,151,Mertl Jan,Štern Evžen
10232,94,152,Mertl Jan,Tauber Jan Bohumil
10233,94,153,Mertl Jan,Teige Karel
10234,94,154,Mertl Jan,Teltšík Rudolf
10235,94,155,Mertl Jan,Tlustý Vojtěch
10236,94,156,Mertl Jan,Tomeš Igor
10237,94,157,Mertl Jan,Trapl Miloslav
10238,94,159,Mertl Jan,Uhlíř Antonín
10239,94,160,Mertl Jan,Ullrich Zdeněk
10240,94,161,Mertl Jan,Urbánek Eduard
10241,94,162,Mertl Jan,Vacek Lubomír
10242,94,163,Mertl Jan,Václavek Bedřich
10243,94,164,Mertl Jan,Vaněk Antonín
10244,94,165,Mertl Jan,Vašek Bedřich
10245,94,166,Mertl Jan,Večerník Jiří
10246,94,167,Mertl Jan,Verunáč Václav
10247,94,168,Mertl Jan,Voráček Josef
10248,94,169,Mertl Jan,Vybral Vladimír
10249,94,170,Mertl Jan,Weber Alfred
10250,94,171,Mertl Jan,Weyr František
10251,94,172,Mertl Jan,Von Wieser Friedrich
10252,94,173,Mertl Jan,Winter Lev
10253,94,174,Mertl Jan,Ziegler Heinz Otto
10254,94,175,Mertl Jan,Zich František
10255,94,176,Mertl Jan,Zwicker Bruno
10256,94,177,Mertl Jan,Žalud Augustin
10257,94,178,Mertl Jan,Žmavc Ivan
10258,95,96,Mlčoch Lubomír,Modráček František
10259,95,97,Mlčoch Lubomír,Možný Ivo
10260,95,98,Mlčoch Lubomír,Musil Jiří
10261,95,99,Mlčoch Lubomír,Nehněvajsa Jiří
10262,95,100,Mlčoch Lubomír,Nejedlý Zdeněk
10263,95,102,Mlčoch Lubomír,Nový Lubomír
10264,95,103,Mlčoch Lubomír,Obrdlík Antonín
10265,95,104,Mlčoch Lubomír,Obrdlíková Juliana
10266,95,105,Mlčoch Lubomír,Ovesný Miroslav
10267,95,106,Mlčoch Lubomír,Pavlík Zdeněk
10268,95,107,Mlčoch Lubomír,Peroutka Ferdinand
10269,95,108,Mlčoch Lubomír,Petrusek Miloslav
10270,95,109,Mlčoch Lubomír,Pistorius Theodor
10271,95,110,Mlčoch Lubomír,Porket Josef Ludvík
10272,95,111,Mlčoch Lubomír,Potůček Martin
10273,95,112,Mlčoch Lubomír,Potužil František
10274,95,114,Mlčoch Lubomír,Rabušic Ladislav
10275,95,116,Mlčoch Lubomír,Reif Gustav
10276,95,119,Mlčoch Lubomír,Richta Radovan
10277,95,120,Mlčoch Lubomír,Rouček Joseph Slabey
10278,95,121,Mlčoch Lubomír,Rychtaříková Jitka
10279,95,122,Mlčoch Lubomír,Rýznar Václav
10280,95,123,Mlčoch Lubomír,Řehák Jan
10281,95,124,Mlčoch Lubomír,Sedláček Jan
10282,95,125,Mlčoch Lubomír,Sedláček Oto
10283,95,126,Mlčoch Lubomír,Sekot Aleš
10284,95,127,Mlčoch Lubomír,Schoenbaum Emil
10285,95,128,Mlčoch Lubomír,Sirovátka Tomáš
10286,95,130,Mlčoch Lubomír,Slejška Dragoslav
10287,95,132,Mlčoch Lubomír,Solař Josef
10288,95,133,Mlčoch Lubomír,Soldát Alois
10289,95,134,Mlčoch Lubomír,Sorokin Pitirim Alexandrovič
10290,95,135,Mlčoch Lubomír,Srb Vladimír
10291,95,136,Mlčoch Lubomír,Stark Werner
10292,95,137,Mlčoch Lubomír,Strmiska Zdeněk
10293,95,138,Mlčoch Lubomír,Střítecký Jaroslav
10294,95,139,Mlčoch Lubomír,Suda Zdeněk
10295,95,140,Mlčoch Lubomír,Sviták Ivan
10296,95,141,Mlčoch Lubomír,Svoboda Ludvík
10297,95,143,Mlčoch Lubomír,Šiklová Jiřina
10298,95,144,Mlčoch Lubomír,Šíma Jaroslav
10299,95,147,Mlčoch Lubomír,Šnobl Jaroslav
10300,95,148,Mlčoch Lubomír,Šrámek Jan
10301,95,149,Mlčoch Lubomír,Šrubař Ilja
10302,95,150,Mlčoch Lubomír,Štefánek Anton
10303,95,152,Mlčoch Lubomír,Tauber Jan Bohumil
10304,95,153,Mlčoch Lubomír,Teige Karel
10305,95,155,Mlčoch Lubomír,Tlustý Vojtěch
10306,95,156,Mlčoch Lubomír,Tomeš Igor
10307,95,157,Mlčoch Lubomír,Trapl Miloslav
10308,95,159,Mlčoch Lubomír,Uhlíř Antonín
10309,95,160,Mlčoch Lubomír,Ullrich Zdeněk
10310,95,161,Mlčoch Lubomír,Urbánek Eduard
10311,95,162,Mlčoch Lubomír,Vacek Lubomír
10312,95,164,Mlčoch Lubomír,Vaněk Antonín
10313,95,165,Mlčoch Lubomír,Vašek Bedřich
10314,95,166,Mlčoch Lubomír,Večerník Jiří
10315,95,167,Mlčoch Lubomír,Verunáč Václav
10316,95,168,Mlčoch Lubomír,Voráček Josef
10317,95,169,Mlčoch Lubomír,Vybral Vladimír
10318,95,170,Mlčoch Lubomír,Weber Alfred
10319,95,171,Mlčoch Lubomír,Weyr František
10320,95,174,Mlčoch Lubomír,Ziegler Heinz Otto
10321,95,175,Mlčoch Lubomír,Zich František
10322,95,176,Mlčoch Lubomír,Zwicker Bruno
10323,95,178,Mlčoch Lubomír,Žmavc Ivan
10324,96,97,Modráček František,Možný Ivo
10325,96,98,Modráček František,Musil Jiří
10326,96,99,Modráček František,Nehněvajsa Jiří
10327,96,100,Modráček František,Nejedlý Zdeněk
10328,96,101,Modráček František,Neuschl Robert
10329,96,102,Modráček František,Nový Lubomír
10330,96,103,Modráček František,Obrdlík Antonín
10331,96,104,Modráček František,Obrdlíková Juliana
10332,96,105,Modráček František,Ovesný Miroslav
10333,96,106,Modráček František,Pavlík Zdeněk
10334,96,107,Modráček František,Peroutka Ferdinand
10335,96,108,Modráček František,Petrusek Miloslav
10336,96,109,Modráček František,Pistorius Theodor
10337,96,110,Modráček František,Porket Josef Ludvík
10338,96,111,Modráček František,Potůček Martin
10339,96,112,Modráček František,Potužil František
10340,96,113,Modráček František,Procházka Matěj
10341,96,114,Modráček František,Rabušic Ladislav
10342,96,115,Modráček František,Rádl Emanuel
10343,96,116,Modráček František,Reif Gustav
10344,96,117,Modráček František,Reich Edvard
10345,96,118,Modráček František,Reyl František
10346,96,119,Modráček František,Richta Radovan
10347,96,120,Modráček František,Rouček Joseph Slabey
10348,96,121,Modráček František,Rychtaříková Jitka
10349,96,122,Modráček František,Rýznar Václav
10350,96,123,Modráček František,Řehák Jan
10351,96,124,Modráček František,Sedláček Jan
10352,96,125,Modráček František,Sedláček Oto
10353,96,126,Modráček František,Sekot Aleš
10354,96,127,Modráček František,Schoenbaum Emil
10355,96,128,Modráček František,Sirovátka Tomáš
10356,96,130,Modráček František,Slejška Dragoslav
10357,96,132,Modráček František,Solař Josef
10358,96,133,Modráček František,Soldát Alois
10359,96,134,Modráček František,Sorokin Pitirim Alexandrovič
10360,96,135,Modráček František,Srb Vladimír
10361,96,136,Modráček František,Stark Werner
10362,96,137,Modráček František,Strmiska Zdeněk
10363,96,138,Modráček František,Střítecký Jaroslav
10364,96,139,Modráček František,Suda Zdeněk
10365,96,140,Modráček František,Sviták Ivan
10366,96,141,Modráček František,Svoboda Ludvík
10367,96,142,Modráček František,Šapoval Mykyta
10368,96,143,Modráček František,Šiklová Jiřina
10369,96,144,Modráček František,Šíma Jaroslav
10370,96,145,Modráček František,Škrach Vasil Kaprálek
10371,96,146,Modráček František,Šmejkal Karel
10372,96,147,Modráček František,Šnobl Jaroslav
10373,96,148,Modráček František,Šrámek Jan
10374,96,149,Modráček František,Šrubař Ilja
10375,96,150,Modráček František,Štefánek Anton
10376,96,151,Modráček František,Štern Evžen
10377,96,152,Modráček František,Tauber Jan Bohumil
10378,96,153,Modráček František,Teige Karel
10379,96,154,Modráček František,Teltšík Rudolf
10380,96,155,Modráček František,Tlustý Vojtěch
10381,96,156,Modráček František,Tomeš Igor
10382,96,157,Modráček František,Trapl Miloslav
10383,96,158,Modráček František,Tyrš Miroslav
10384,96,159,Modráček František,Uhlíř Antonín
10385,96,160,Modráček František,Ullrich Zdeněk
10386,96,161,Modráček František,Urbánek Eduard
10387,96,162,Modráček František,Vacek Lubomír
10388,96,163,Modráček František,Václavek Bedřich
10389,96,164,Modráček František,Vaněk Antonín
10390,96,165,Modráček František,Vašek Bedřich
10391,96,166,Modráček František,Večerník Jiří
10392,96,167,Modráček František,Verunáč Václav
10393,96,168,Modráček František,Voráček Josef
10394,96,169,Modráček František,Vybral Vladimír
10395,96,170,Modráček František,Weber Alfred
10396,96,171,Modráček František,Weyr František
10397,96,172,Modráček František,Von Wieser Friedrich
10398,96,173,Modráček František,Winter Lev
10399,96,174,Modráček František,Ziegler Heinz Otto
10400,96,175,Modráček František,Zich František
10401,96,176,Modráček František,Zwicker Bruno
10402,96,177,Modráček František,Žalud Augustin
10403,96,178,Modráček František,Žmavc Ivan
10404,97,98,Možný Ivo,Musil Jiří
10405,97,99,Možný Ivo,Nehněvajsa Jiří
10406,97,100,Možný Ivo,Nejedlý Zdeněk
10407,97,102,Možný Ivo,Nový Lubomír
10408,97,103,Možný Ivo,Obrdlík Antonín
10409,97,104,Možný Ivo,Obrdlíková Juliana
10410,97,105,Možný Ivo,Ovesný Miroslav
10411,97,106,Možný Ivo,Pavlík Zdeněk
10412,97,107,Možný Ivo,Peroutka Ferdinand
10413,97,108,Možný Ivo,Petrusek Miloslav
10414,97,109,Možný Ivo,Pistorius Theodor
10415,97,110,Možný Ivo,Porket Josef Ludvík
10416,97,111,Možný Ivo,Potůček Martin
10417,97,112,Možný Ivo,Potužil František
10418,97,114,Možný Ivo,Rabušic Ladislav
10419,97,115,Možný Ivo,Rádl Emanuel
10420,97,116,Možný Ivo,Reif Gustav
10421,97,117,Možný Ivo,Reich Edvard
10422,97,118,Možný Ivo,Reyl František
10423,97,119,Možný Ivo,Richta Radovan
10424,97,120,Možný Ivo,Rouček Joseph Slabey
10425,97,121,Možný Ivo,Rychtaříková Jitka
10426,97,122,Možný Ivo,Rýznar Václav
10427,97,123,Možný Ivo,Řehák Jan
10428,97,124,Možný Ivo,Sedláček Jan
10429,97,125,Možný Ivo,Sedláček Oto
10430,97,126,Možný Ivo,Sekot Aleš
10431,97,127,Možný Ivo,Schoenbaum Emil
10432,97,128,Možný Ivo,Sirovátka Tomáš
10433,97,130,Možný Ivo,Slejška Dragoslav
10434,97,132,Možný Ivo,Solař Josef
10435,97,133,Možný Ivo,Soldát Alois
10436,97,134,Možný Ivo,Sorokin Pitirim Alexandrovič
10437,97,135,Možný Ivo,Srb Vladimír
10438,97,136,Možný Ivo,Stark Werner
10439,97,137,Možný Ivo,Strmiska Zdeněk
10440,97,138,Možný Ivo,Střítecký Jaroslav
10441,97,139,Možný Ivo,Suda Zdeněk
10442,97,140,Možný Ivo,Sviták Ivan
10443,97,141,Možný Ivo,Svoboda Ludvík
10444,97,142,Možný Ivo,Šapoval Mykyta
10445,97,143,Možný Ivo,Šiklová Jiřina
10446,97,144,Možný Ivo,Šíma Jaroslav
10447,97,145,Možný Ivo,Škrach Vasil Kaprálek
10448,97,146,Možný Ivo,Šmejkal Karel
10449,97,147,Možný Ivo,Šnobl Jaroslav
10450,97,148,Možný Ivo,Šrámek Jan
10451,97,149,Možný Ivo,Šrubař Ilja
10452,97,150,Možný Ivo,Štefánek Anton
10453,97,151,Možný Ivo,Štern Evžen
10454,97,152,Možný Ivo,Tauber Jan Bohumil
10455,97,153,Možný Ivo,Teige Karel
10456,97,154,Možný Ivo,Teltšík Rudolf
10457,97,155,Možný Ivo,Tlustý Vojtěch
10458,97,156,Možný Ivo,Tomeš Igor
10459,97,157,Možný Ivo,Trapl Miloslav
10460,97,159,Možný Ivo,Uhlíř Antonín
10461,97,160,Možný Ivo,Ullrich Zdeněk
10462,97,161,Možný Ivo,Urbánek Eduard
10463,97,162,Možný Ivo,Vacek Lubomír
10464,97,163,Možný Ivo,Václavek Bedřich
10465,97,164,Možný Ivo,Vaněk Antonín
10466,97,165,Možný Ivo,Vašek Bedřich
10467,97,166,Možný Ivo,Večerník Jiří
10468,97,167,Možný Ivo,Verunáč Václav
10469,97,168,Možný Ivo,Voráček Josef
10470,97,169,Možný Ivo,Vybral Vladimír
10471,97,170,Možný Ivo,Weber Alfred
10472,97,171,Možný Ivo,Weyr František
10473,97,173,Možný Ivo,Winter Lev
10474,97,174,Možný Ivo,Ziegler Heinz Otto
10475,97,175,Možný Ivo,Zich František
10476,97,176,Možný Ivo,Zwicker Bruno
10477,97,178,Možný Ivo,Žmavc Ivan
10478,98,99,Musil Jiří,Nehněvajsa Jiří
10479,98,100,Musil Jiří,Nejedlý Zdeněk
10480,98,102,Musil Jiří,Nový Lubomír
10481,98,103,Musil Jiří,Obrdlík Antonín
10482,98,104,Musil Jiří,Obrdlíková Juliana
10483,98,105,Musil Jiří,Ovesný Miroslav
10484,98,106,Musil Jiří,Pavlík Zdeněk
10485,98,107,Musil Jiří,Peroutka Ferdinand
10486,98,108,Musil Jiří,Petrusek Miloslav
10487,98,109,Musil Jiří,Pistorius Theodor
10488,98,110,Musil Jiří,Porket Josef Ludvík
10489,98,111,Musil Jiří,Potůček Martin
10490,98,112,Musil Jiří,Potužil František
10491,98,114,Musil Jiří,Rabušic Ladislav
10492,98,115,Musil Jiří,Rádl Emanuel
10493,98,116,Musil Jiří,Reif Gustav
10494,98,117,Musil Jiří,Reich Edvard
10495,98,118,Musil Jiří,Reyl František
10496,98,119,Musil Jiří,Richta Radovan
10497,98,120,Musil Jiří,Rouček Joseph Slabey
10498,98,121,Musil Jiří,Rychtaříková Jitka
10499,98,122,Musil Jiří,Rýznar Václav
10500,98,123,Musil Jiří,Řehák Jan
10501,98,124,Musil Jiří,Sedláček Jan
10502,98,125,Musil Jiří,Sedláček Oto
10503,98,126,Musil Jiří,Sekot Aleš
10504,98,127,Musil Jiří,Schoenbaum Emil
10505,98,128,Musil Jiří,Sirovátka Tomáš
10506,98,130,Musil Jiří,Slejška Dragoslav
10507,98,132,Musil Jiří,Solař Josef
10508,98,133,Musil Jiří,Soldát Alois
10509,98,134,Musil Jiří,Sorokin Pitirim Alexandrovič
10510,98,135,Musil Jiří,Srb Vladimír
10511,98,136,Musil Jiří,Stark Werner
10512,98,137,Musil Jiří,Strmiska Zdeněk
10513,98,138,Musil Jiří,Střítecký Jaroslav
10514,98,139,Musil Jiří,Suda Zdeněk
10515,98,140,Musil Jiří,Sviták Ivan
10516,98,141,Musil Jiří,Svoboda Ludvík
10517,98,142,Musil Jiří,Šapoval Mykyta
10518,98,143,Musil Jiří,Šiklová Jiřina
10519,98,144,Musil Jiří,Šíma Jaroslav
10520,98,145,Musil Jiří,Škrach Vasil Kaprálek
10521,98,146,Musil Jiří,Šmejkal Karel
10522,98,147,Musil Jiří,Šnobl Jaroslav
10523,98,148,Musil Jiří,Šrámek Jan
10524,98,149,Musil Jiří,Šrubař Ilja
10525,98,150,Musil Jiří,Štefánek Anton
10526,98,151,Musil Jiří,Štern Evžen
10527,98,152,Musil Jiří,Tauber Jan Bohumil
10528,98,153,Musil Jiří,Teige Karel
10529,98,154,Musil Jiří,Teltšík Rudolf
10530,98,155,Musil Jiří,Tlustý Vojtěch
10531,98,156,Musil Jiří,Tomeš Igor
10532,98,157,Musil Jiří,Trapl Miloslav
10533,98,159,Musil Jiří,Uhlíř Antonín
10534,98,160,Musil Jiří,Ullrich Zdeněk
10535,98,161,Musil Jiří,Urbánek Eduard
10536,98,162,Musil Jiří,Vacek Lubomír
10537,98,163,Musil Jiří,Václavek Bedřich
10538,98,164,Musil Jiří,Vaněk Antonín
10539,98,165,Musil Jiří,Vašek Bedřich
10540,98,166,Musil Jiří,Večerník Jiří
10541,98,167,Musil Jiří,Verunáč Václav
10542,98,168,Musil Jiří,Voráček Josef
10543,98,169,Musil Jiří,Vybral Vladimír
10544,98,170,Musil Jiří,Weber Alfred
10545,98,171,Musil Jiří,Weyr František
10546,98,173,Musil Jiří,Winter Lev
10547,98,174,Musil Jiří,Ziegler Heinz Otto
10548,98,175,Musil Jiří,Zich František
10549,98,176,Musil Jiří,Zwicker Bruno
10550,98,177,Musil Jiří,Žalud Augustin
10551,98,178,Musil Jiří,Žmavc Ivan
10552,99,100,Nehněvajsa Jiří,Nejedlý Zdeněk
10553,99,102,Nehněvajsa Jiří,Nový Lubomír
10554,99,103,Nehněvajsa Jiří,Obrdlík Antonín
10555,99,104,Nehněvajsa Jiří,Obrdlíková Juliana
10556,99,105,Nehněvajsa Jiří,Ovesný Miroslav
10557,99,106,Nehněvajsa Jiří,Pavlík Zdeněk
10558,99,107,Nehněvajsa Jiří,Peroutka Ferdinand
10559,99,108,Nehněvajsa Jiří,Petrusek Miloslav
10560,99,109,Nehněvajsa Jiří,Pistorius Theodor
10561,99,110,Nehněvajsa Jiří,Porket Josef Ludvík
10562,99,111,Nehněvajsa Jiří,Potůček Martin
10563,99,112,Nehněvajsa Jiří,Potužil František
10564,99,114,Nehněvajsa Jiří,Rabušic Ladislav
10565,99,115,Nehněvajsa Jiří,Rádl Emanuel
10566,99,116,Nehněvajsa Jiří,Reif Gustav
10567,99,117,Nehněvajsa Jiří,Reich Edvard
10568,99,118,Nehněvajsa Jiří,Reyl František
10569,99,119,Nehněvajsa Jiří,Richta Radovan
10570,99,120,Nehněvajsa Jiří,Rouček Joseph Slabey
10571,99,121,Nehněvajsa Jiří,Rychtaříková Jitka
10572,99,122,Nehněvajsa Jiří,Rýznar Václav
10573,99,123,Nehněvajsa Jiří,Řehák Jan
10574,99,124,Nehněvajsa Jiří,Sedláček Jan
10575,99,125,Nehněvajsa Jiří,Sedláček Oto
10576,99,126,Nehněvajsa Jiří,Sekot Aleš
10577,99,127,Nehněvajsa Jiří,Schoenbaum Emil
10578,99,128,Nehněvajsa Jiří,Sirovátka Tomáš
10579,99,130,Nehněvajsa Jiří,Slejška Dragoslav
10580,99,132,Nehněvajsa Jiří,Solař Josef
10581,99,133,Nehněvajsa Jiří,Soldát Alois
10582,99,134,Nehněvajsa Jiří,Sorokin Pitirim Alexandrovič
10583,99,135,Nehněvajsa Jiří,Srb Vladimír
10584,99,136,Nehněvajsa Jiří,Stark Werner
10585,99,137,Nehněvajsa Jiří,Strmiska Zdeněk
10586,99,138,Nehněvajsa Jiří,Střítecký Jaroslav
10587,99,139,Nehněvajsa Jiří,Suda Zdeněk
10588,99,140,Nehněvajsa Jiří,Sviták Ivan
10589,99,141,Nehněvajsa Jiří,Svoboda Ludvík
10590,99,142,Nehněvajsa Jiří,Šapoval Mykyta
10591,99,143,Nehněvajsa Jiří,Šiklová Jiřina
10592,99,144,Nehněvajsa Jiří,Šíma Jaroslav
10593,99,145,Nehněvajsa Jiří,Škrach Vasil Kaprálek
10594,99,146,Nehněvajsa Jiří,Šmejkal Karel
10595,99,147,Nehněvajsa Jiří,Šnobl Jaroslav
10596,99,148,Nehněvajsa Jiří,Šrámek Jan
10597,99,149,Nehněvajsa Jiří,Šrubař Ilja
10598,99,150,Nehněvajsa Jiří,Štefánek Anton
10599,99,151,Nehněvajsa Jiří,Štern Evžen
10600,99,152,Nehněvajsa Jiří,Tauber Jan Bohumil
10601,99,153,Nehněvajsa Jiří,Teige Karel
10602,99,154,Nehněvajsa Jiří,Teltšík Rudolf
10603,99,155,Nehněvajsa Jiří,Tlustý Vojtěch
10604,99,156,Nehněvajsa Jiří,Tomeš Igor
10605,99,157,Nehněvajsa Jiří,Trapl Miloslav
10606,99,159,Nehněvajsa Jiří,Uhlíř Antonín
10607,99,160,Nehněvajsa Jiří,Ullrich Zdeněk
10608,99,161,Nehněvajsa Jiří,Urbánek Eduard
10609,99,162,Nehněvajsa Jiří,Vacek Lubomír
10610,99,163,Nehněvajsa Jiří,Václavek Bedřich
10611,99,164,Nehněvajsa Jiří,Vaněk Antonín
10612,99,165,Nehněvajsa Jiří,Vašek Bedřich
10613,99,166,Nehněvajsa Jiří,Večerník Jiří
10614,99,167,Nehněvajsa Jiří,Verunáč Václav
10615,99,168,Nehněvajsa Jiří,Voráček Josef
10616,99,169,Nehněvajsa Jiří,Vybral Vladimír
10617,99,170,Nehněvajsa Jiří,Weber Alfred
10618,99,171,Nehněvajsa Jiří,Weyr František
10619,99,172,Nehněvajsa Jiří,Von Wieser Friedrich
10620,99,173,Nehněvajsa Jiří,Winter Lev
10621,99,174,Nehněvajsa Jiří,Ziegler Heinz Otto
10622,99,175,Nehněvajsa Jiří,Zich František
10623,99,176,Nehněvajsa Jiří,Zwicker Bruno
10624,99,177,Nehněvajsa Jiří,Žalud Augustin
10625,99,178,Nehněvajsa Jiří,Žmavc Ivan
10626,100,101,Nejedlý Zdeněk,Neuschl Robert
10627,100,102,Nejedlý Zdeněk,Nový Lubomír
10628,100,103,Nejedlý Zdeněk,Obrdlík Antonín
10629,100,104,Nejedlý Zdeněk,Obrdlíková Juliana
10630,100,105,Nejedlý Zdeněk,Ovesný Miroslav
10631,100,106,Nejedlý Zdeněk,Pavlík Zdeněk
10632,100,107,Nejedlý Zdeněk,Peroutka Ferdinand
10633,100,108,Nejedlý Zdeněk,Petrusek Miloslav
10634,100,109,Nejedlý Zdeněk,Pistorius Theodor
10635,100,110,Nejedlý Zdeněk,Porket Josef Ludvík
10636,100,111,Nejedlý Zdeněk,Potůček Martin
10637,100,112,Nejedlý Zdeněk,Potužil František
10638,100,113,Nejedlý Zdeněk,Procházka Matěj
10639,100,114,Nejedlý Zdeněk,Rabušic Ladislav
10640,100,115,Nejedlý Zdeněk,Rádl Emanuel
10641,100,116,Nejedlý Zdeněk,Reif Gustav
10642,100,117,Nejedlý Zdeněk,Reich Edvard
10643,100,118,Nejedlý Zdeněk,Reyl František
10644,100,119,Nejedlý Zdeněk,Richta Radovan
10645,100,120,Nejedlý Zdeněk,Rouček Joseph Slabey
10646,100,121,Nejedlý Zdeněk,Rychtaříková Jitka
10647,100,122,Nejedlý Zdeněk,Rýznar Václav
10648,100,123,Nejedlý Zdeněk,Řehák Jan
10649,100,124,Nejedlý Zdeněk,Sedláček Jan
10650,100,125,Nejedlý Zdeněk,Sedláček Oto
10651,100,126,Nejedlý Zdeněk,Sekot Aleš
10652,100,127,Nejedlý Zdeněk,Schoenbaum Emil
10653,100,128,Nejedlý Zdeněk,Sirovátka Tomáš
10654,100,130,Nejedlý Zdeněk,Slejška Dragoslav
10655,100,132,Nejedlý Zdeněk,Solař Josef
10656,100,133,Nejedlý Zdeněk,Soldát Alois
10657,100,134,Nejedlý Zdeněk,Sorokin Pitirim Alexandrovič
